iteration,method,population,time in sec,time in clocks,X_found,Y_found,Thetha_found,X_original,Y_original,Thetha_original,global_best,erro_total
13,0,800,834.0747170448303,2342085063499,-3.0013835539376545,-6.574866682872829,-52.33404669766031,-4.700010186307671,7.000112061764319,-45.26106921736535,9.961540912115504,0.7833274285178442
14,0,800,811.0399153232574,2277392976212,-5.846198534358134,1.5806740123596548,4.206674899679856,-6.000061560547011,-3.0000167121255834,10.00811840024439,8.47913248084299,0.2528428083686073
15,0,800,801.3875699043274,2250272386866,1.5251642620445445,3.5474221174703118,68.1483383696778,3.0000039112890735,-3.9985081547477384,87.3108289600759,7.608238574609818,0.5042676366020125
16,0,800,718.2190072536469,2016708426234,-2.717095278679274,3.3636530709204173,-135.39889559279098,0.9999999948078133,-4.500000071115526,-87.6625936743308,3.96862916365769,0.711638259438541
17,0,800,730.9215190410614,2052395893072,4.107238574666145,-0.30769787667509085,46.057281145959124,4.000000028359814,0.5000000330400278,49.427605890624385,2.1364038015892497,0.055108835980698226
18,0,800,799.2751023769379,2244335321729,3.5163960144534645,-1.7510314968626943,-50.99669482495837,3.333300038718205,2.2221999547091227,-49.427672646890244,3.6111147083672854,0.21217476630443194
19,0,800,726.1483714580536,2038999237815,3.2317950473714063,3.64808923061649,5.786178384197954,3.1500005606344668,-3.7999999542975864,4.99998631243842,1.2739265074869879,0.3786780504485494
0,1,800,226.90616583824158,637144601486,-0.07901806500120401,0.10913297787314846,180.0,0.0,0.0,0.0,4.864541818688986,0.5094075521437176
1,1,800,156.3936426639557,439147897693,4.072219629257061,-2.0412248104597133,45.03996199039093,3.9997745353039256,1.9999103113884145,44.99995148008031,0.1853303979917582,0.20579015109648158
2,1,800,183.32881331443787,514780918880,5.72363673622114,-0.04830786507042362,-171.24160545115066,-3.9999999318331416,-4.999999883022972,60.00005084726444,9.581970555307725,1.3761043684626055
3,1,800,191.72576451301575,538359267588,-0.0722218816816369,-0.9891865036140182,180.0,0.0,1.0000000000638591,179.9997473002663,0.14837942745803123,0.10307112121168041
4,1,800,188.68592238426208,529823496936,3.032302237080483,4.1679320199712055,177.32448477344224,-3.000119383639941,1.999879864946304,42.4022521713589,5.133464788762643,0.7848076682374978
5,1,800,178.36160492897034,500829119882,-5.322120532585831,0.9570459464437668,14.80233702858945,-5.420114144049511,-1.000036080402431,15.002294807637739,0.3287911297270254,0.10330922019062805
6,1,800,177.84904766082764,499386799104,6.429968421012887,-1.2092929322714454,-123.1793538624997,-5.420329651874257,-3.0001506065818058,71.62152674667016,6.019085888029375,1.2231713446075694
7,1,800,180.33745288848877,506375873703,-6.111141080162122,3.097629052952538,80.57025392122192,-5.99999837351753,-5.000135023812119,88.238202386171,4.614635375824091,0.43174519601754324
8,1,800,156.3226113319397,438944816857,0.18862640814950993,7.936028987949879,15.635305151429732,-0.0002890359263720138,-8.000158586774557,16.048732313356957,2.684412726154064,0.8074035597231471
9,1,800,161.9930775165558,454867905102,-6.50986995415311,1.5640814526790852,-30.983518179259363,6.4501395615586645,1.9999381152545757,154.70003860466974,7.849177900621979,1.1855809666474997
10,1,800,178.8271770477295,502137799242,4.9948992644015835,1.0849677250120617,135.9470275460112,5.021708359640002,-1.08924846185625,136.5092190571473,1.2694133543578268,0.11161290719182562
11,1,800,152.0400471687317,426921258015,2.0998671454125724,-5.059094483319418,30.408592659918973,1.999913251770487,4.999933416250547,30.00543586718581,0.2023763731634456,0.5090689696404169
12,1,800,152.81399631500244,429094729819,1.3559920159458887,-6.981235229924939,-180.0,1.5000866460446391,7.000010947196477,179.9131297498346,1.5764537274767623,1.7060257341105487
13,1,800,207.6203989982605,582988905460,-4.668895929324408,-6.822992120438596,-44.665820369550296,-4.700010186307671,7.000112061764319,-45.26106921736535,0.43655799904063386,0.6943643909810173
14,1,800,182.36263036727905,512066407185,6.2558544874902005,-1.4977952571235527,-180.0,-6.000061560547011,-3.0000167121255834,10.00811840024439,9.622991015130197,1.21570720404153
15,1,800,203.02153205871582,570075861460,-2.809867849061763,-3.4752537096787375,-96.36735433730979,3.0000039112890735,-3.9985081547477384,87.3108289600759,4.903779867331396,0.8268734860970632
16,1,800,147.65265417099,414602468014,1.1202884306565615,4.599889685655379,-87.60175093791133,0.9999999948078133,-4.500000071115526,-87.6625936743308,0.516030425848351,0.461177917232148
17,1,800,166.92601466178894,468711204043,-3.122150799672678,-2.199340307754171,-180.0,4.000000028359814,0.5000000330400278,49.427605890624385,7.084935656412186,1.128373463693069
18,1,800,190.88895177841187,535992948536,3.376098062657343,-2.1150347523320807,-49.197005081295686,3.333300038718205,2.2221999547091227,-49.427672646890244,1.9336194233937194,0.21964237978677967
19,1,800,189.06191515922546,530866581824,-3.0296389569969335,-3.2787477173284536,180.0,3.1500005606344668,-3.7999999542975864,4.99998631243842,4.75715102893665,0.821155736862142
0,2,800,49.24150347709656,138265580406,-0.01635578070090027,-0.08676358165326903,-180.0,0.0,0.0,0.0,5.396541077745869,0.5051559681177085
1,2,800,49.02603554725647,137660721645,-4.432118828488825,2.4921127610618896,-142.3156394047225,3.9997745353039256,1.9999103113884145,44.99995148008031,6.763455728961647,0.9665258764644302
2,2,800,51.12036466598511,143541559532,5.887895317012141,-3.028391016838585,-146.7689246262493,-3.9999999318331416,-4.999999883022972,60.00005084726444,14.119089679466004,1.1673334709556884
3,2,800,50.210923194885254,140988060581,-0.17976924564692887,-1.4844320291494704,180.0,0.0,1.0000000000638591,179.9997473002663,3.4761438133898364,0.1332107656867176
4,2,800,49.12446856498718,137937505609,4.1697388939635225,4.357854977208147,-180.0,-3.000119383639941,1.999879864946304,42.4022521713589,9.357199621128505,1.0941757033025956
5,2,800,51.81034016609192,145479328014,-3.838679839570318,3.255070549345543,33.96432585257263,-5.420114144049511,-1.000036080402431,15.002294807637739,9.836233653180777,0.3444993551695108
6,2,800,50.54703140258789,141932158197,-5.22926385976495,2.7922010424100048,68.33167239826173,-5.420329651874257,-3.0001506065818058,71.62152674667016,9.043979125771848,0.3083093563561904
7,2,800,49.989304304122925,140366194078,-5.734795129097312,-1.2799761759140917,37.163575384154825,-5.99999837351753,-5.000135023812119,88.238202386171,12.321372379562629,0.34114206851040163
8,2,800,49.16025972366333,138038377905,-3.791375938295447,-7.7507326357019135,-129.99844109543352,-0.0002890359263720138,-8.000158586774557,16.048732313356957,9.874826527727791,0.6077122354742818
9,2,800,49.6133713722229,139310754251,5.415910632839278,-0.3262666390490434,143.85629296817643,6.4501395615586645,1.9999381152545757,154.70003860466974,11.61917139035071,0.19814319980807615
10,2,800,49.85015869140625,139975702828,5.07441890374789,0.45664160397267395,138.27482850024194,5.021708359640002,-1.08924846185625,136.5092190571473,5.3790559626863725,0.08483450117210342
11,2,800,48.61949706077576,136520149292,1.3236059233652906,-5.255947741901089,36.42059412348426,1.999913251770487,4.999933416250547,30.00543586718581,5.353075610441211,0.5644293083731151
12,2,800,49.43297815322876,138804400848,1.5334094058876602,-6.736917252668512,-180.0,1.5000866460446391,7.000010947196477,179.9131297498346,5.135507257665763,1.6882712417349413
13,2,800,52.046929121017456,146144248078,4.647989435897326,5.980360540500044,139.45884425340006,-4.700010186307671,7.000112061764319,-45.26106921736535,9.715013474879811,1.0314984279255897
14,2,800,50.64042520523071,142194927596,6.475770691344454,2.329846347461949,151.82025350376253,-6.000061560547011,-3.0000167121255834,10.00811840024439,13.039556850581015,1.2842073630837225
15,2,800,50.6242036819458,142149421123,-3.6947424709250942,-3.6416525166246725,-92.36359805970017,3.0000039112890735,-3.9985081547477384,87.3108289600759,8.75868949004494,0.8516757316273507
16,2,800,49.13519811630249,137968427919,-4.350493287722065,1.0077218981598577,180.0,0.9999999948078133,-4.500000071115526,-87.6625936743308,4.536633984562674,1.286417967241182
17,2,800,51.87223148345947,145653873774,4.374150854036763,-0.8650511587981473,42.80645630903027,4.000000028359814,0.5000000330400278,49.427605890624385,3.7274388795174547,0.105352183046851
18,2,800,50.93721628189087,143028443796,3.7942031199954602,-1.372144706074085,-52.508586921046714,3.333300038718205,2.2221999547091227,-49.427672646890244,6.0545063524311695,0.21132048230901332
19,2,800,50.25155186653137,141103169717,2.981977981618739,3.8196363773476314,-0.12563184462378274,3.1500005606344668,-3.7999999542975864,4.99998631243842,1.658058610659194,0.4036207737471089
0,3,800,679.2710506916046,1907366219706,0.11492993706709065,0.004925052708289357,-0.08869308172255944,0.0,0.0,0.0,0.11954241110049124,0.006239119160220554
1,3,800,553.7716813087463,1555000242814,4.075858764306581,-2.063383175581847,45.00059943962773,3.9997745353039256,1.9999103113884145,44.99995148008031,0.056316940822962014,0.20697068568627755
2,3,800,800.8090064525604,2248650793287,-5.020029328824348,-0.07999217797731539,8.156645698598508,-3.9999999318331416,-4.999999883022972,60.00005084726444,7.511286824212343,0.4410113138481374
3,3,800,666.5238175392151,1871585987433,-0.08063771373541684,-0.9999552001436314,179.98518771178848,0.0,1.0000000000638591,179.9997473002663,0.10176094361627253,0.10407008899847266
4,3,800,730.3235509395599,2050781329827,-2.9233701326782686,-2.0600388627799875,42.34686710012351,-3.000119383639941,1.999879864946304,42.4022521713589,0.1908427106286803,0.20698724635449656
5,3,800,793.9672365188599,2229457735125,-5.319979415344781,0.9899154038608806,15.050917987473294,-5.420114144049511,-1.000036080402431,15.002294807637739,0.19593888830865325,0.10463937503683417
6,3,800,774.4784731864929,2174683667531,-4.894641408004726,3.019844249775227,76.10673413713762,-5.420329651874257,-3.0001506065818058,71.62152674667016,2.7010074983616343,0.33974306442929336
7,3,800,739.3896789550781,2076152472802,-6.157848467767341,3.0760614380780673,80.30302979897938,-5.99999837351753,-5.000135023812119,88.238202386171,4.42083763971824,0.43374447388253223
8,3,800,661.8163723945618,1858351235715,-0.23228911975953537,-7.919913290527302,-164.48861173234462,-0.0002890359263720138,-8.000158586774557,16.048732313356957,3.840302077772889,0.5171048913531919
9,3,800,786.5166428089142,2208529636094,6.391762098593514,-2.0371390413969195,154.7408599762464,6.4501395615586645,1.9999381152545757,154.70003860466974,1.1159093046490582,0.20488612367965636
10,3,800,798.9180123806,2243349019199,4.96990997417962,1.0341785075865406,136.33690267555514,5.021708359640002,-1.08924846185625,136.5092190571473,0.9513305461584673,0.10923992436069246
11,3,800,546.3258099555969,1534070263449,2.0869721932339473,-5.049461498365492,30.018681603196278,1.999913251770487,4.999933416250547,30.00543586718581,0.04279620922135985,0.5068594865151151
12,3,800,635.7799258232117,1785153392863,1.3416724932525934,-6.980078720893662,-179.96884836527624,1.5000866460446391,7.000010947196477,179.9131297498346,1.5525698367119563,1.7065973524749727
13,3,800,785.0611295700073,2204347444015,-4.619536928261004,-6.899962393934994,-45.09981853501605,-4.700010186307671,7.000112061764319,-45.26106921736535,0.16484400268012855,0.6994753042493803
14,3,800,803.3263626098633,2255677723498,-4.660134477641191,3.8001173842241247,21.373306353869456,-6.000061560547011,-3.0000167121255834,10.00811840024439,3.727738677105351,0.4385730255006238
15,3,800,763.4157326221466,2143687398199,3.005802900603163,3.89963603366645,87.47237770870152,3.0000039112890735,-3.9985081547477384,87.3108289600759,0.12474441497180822,0.3956459054103739
16,3,800,560.9910147190094,1575250944617,-3.438024081624416,-2.0405297180397923,140.2420497560805,0.9999999948078133,-4.500000071115526,-87.6625936743308,2.608388950430993,0.9779431754487629
17,3,800,582.6898722648621,1636173506470,-0.5802379235698929,-4.081694691607246,139.09226555551,4.000000028359814,0.5000000330400278,49.427605890624385,3.499304091141256,0.7071651328979758
18,3,800,680.3724362850189,1910478267134,3.3899037490517774,-2.127464124341328,-49.478396822943935,3.333300038718205,2.2221999547091227,-49.427672646890244,1.8007777557475526,0.2204542899582392
19,3,800,562.0146844387054,1578125044758,-3.040831456106811,-3.239992370680314,-179.96937407925242,3.1500005606344668,-3.7999999542975864,4.99998631243842,4.715976343937954,0.8513457588837352
0,0,900,907.1176536083221,2547158693631,0.12204715295230883,0.009274977880608049,-0.14653805723572805,0.0,0.0,0.0,0.20354606418226484,0.006973156700633978
1,0,900,811.655154466629,2279024001735,4.437254524957227,-1.8552877949580981,41.56429911775034,3.9997745353039256,1.9999103113884145,44.99995148008031,3.0741028568116873,0.22417738358424055
2,0,900,977.8812954425812,2745815309390,-5.056896911362893,-0.4490296077038618,5.38675799440608,-3.9999999318331416,-4.999999883022972,60.00005084726444,8.582556737641415,0.43209695400038295
3,0,900,911.1331169605255,2558542685890,0.2014273574192682,-0.25759057093634574,177.0738919031976,0.0,1.0000000000638591,179.9997473002663,5.3021544435600845,0.08107827252394231
4,0,900,936.2511212825775,2629023367324,-2.910420028343035,-2.0933128470368683,42.17249067555012,-3.000119383639941,1.999879864946304,42.4022521713589,0.25742952151151943,0.2097828297412506
5,0,900,992.3189623355865,2786281328017,-5.737596101962348,1.0370372392877005,12.64847318089289,-5.420114144049511,-1.000036080402431,15.002294807637739,3.40281749175129,0.12426615728777293
6,0,900,931.202449798584,2614669404363,-4.8611688925648355,2.7690737538398142,74.810189465318,-5.420329651874257,-3.0001506065818058,71.62152674667016,3.458258716971071,0.32527665242724046
7,0,900,938.962427854538,2636583256869,-1.8140709740208578,5.954556419317129,136.64514344006517,-5.99999837351753,-5.000135023812119,88.238202386171,9.520472131261215,0.8914946672810022
8,0,900,858.5176424980164,2410744259422,0.09190105064658916,8.234970368908666,14.596941756746757,-0.0002890359263720138,-8.000158586774557,16.048732313356957,5.499961668354626,0.8203987036589486
9,0,900,914.7979683876038,2568719065167,-5.701762720472694,1.6964400082342816,-29.50152707261342,6.4501395615586645,1.9999381152545757,154.70003860466974,11.923152190276197,1.1344410352228136
10,0,900,927.4441556930542,2604352470472,4.796972672749709,1.5480217320095306,129.81195669381563,5.021708359640002,-1.08924846185625,136.5092190571473,4.2083290002826415,0.16170380060261394
11,0,900,813.5322504043579,2284399599445,2.338768122973242,-5.19558756207949,29.460022115449803,1.999913251770487,4.999933416250547,30.00543586718581,2.3735880018246225,0.5282338306759063
12,0,900,889.5679543018341,2497799391346,-1.9909633858495468,7.021627746528324,-1.2718891396931347,1.5000866460446391,7.000010947196477,179.9131297498346,6.7768204993191175,0.6789250606988786
13,0,900,944.1817286014557,2651178622857,5.284356499919776,5.899020686261837,142.9692401131752,-4.700010186307671,7.000112061764319,-45.26106921736535,8.137225299367978,1.077134873449109
14,0,900,940.5754044055939,2641076812493,4.960942643928389,-3.419403312087984,-158.2928646793721,-6.000061560547011,-3.0000167121255834,10.00811840024439,6.099631072470623,1.0365222709986026
15,0,900,901.7941131591797,2532184766556,3.0023784800566915,3.617536193840314,87.42450086965576,3.0000039112890735,-3.9985081547477384,87.3108289600759,1.5897056208121771,0.38123670117217195
16,0,900,814.765517950058,2287826430074,3.2411543251836044,3.668065503537175,-48.93877109794215,0.9999999948078133,-4.500000071115526,-87.6625936743308,3.871024392000277,0.6280271690747264
17,0,900,825.7691459655762,2318788477779,4.170912119596903,-0.22170899918199538,44.58997603824826,4.000000028359814,0.5000000330400278,49.427605890624385,2.490165491313668,0.05806891687400044
18,0,900,901.9478924274445,2532653565520,3.100587042307362,-2.1316527309711812,-45.12035791756323,3.333300038718205,2.2221999547091227,-49.427672646890244,3.37692022861141,0.2412930472415768
19,0,900,830.2270379066467,2331230985413,3.4430616031207535,3.652817300424392,5.334574752676076,3.1500005606344668,-3.7999999542975864,4.99998631243842,1.3829609263049711,0.3882233271944067
0,1,900,256.87110686302185,721281195440,-0.09165275583709409,0.08382869939447701,-179.88273310164666,0.0,0.0,0.0,4.854391525795843,0.5084483313772638
1,1,900,171.07822799682617,480379881906,4.071026182280109,-2.0518747589902606,45.03989349376114,3.9997745353039256,1.9999103113884145,44.99995148008031,0.1376545794893964,0.20626278590574526
2,1,900,196.07410788536072,550567691380,-5.145888683954262,0.09994193954523922,8.669880611405897,-3.9999999318331416,-4.999999883022972,60.00005084726444,7.718328862491466,0.45487533494518473
3,1,900,217.2572476863861,610049481046,-0.07817382337997181,-0.995288073401202,-180.0,0.0,1.0000000000638591,179.9997473002663,0.12743028259157207,1.103672392898547
4,1,900,218.76599431037903,614286289500,3.263904430999025,3.975095911205255,-180.0,-3.000119383639941,1.999879864946304,42.4022521713589,5.762016222635519,1.029746026854226
5,1,900,273.7310218811035,768626197996,-3.4874418661983206,3.6974573815571503,44.41248583160565,-5.420114144049511,-1.000036080402431,15.002294807637739,6.731881146123924,0.41320326205711616
6,1,900,220.5505928993225,619302148470,-4.66332390504829,3.1285743438806897,77.42304178804524,-5.420329651874257,-3.0001506065818058,71.62152674667016,3.1268728662898706,0.36040185442379835
7,1,900,207.7849338054657,583460472104,-6.128628379151966,3.043266413128107,80.16202778978825,-5.99999837351753,-5.000135023812119,88.238202386171,4.54355653209395,0.4310353904520186
8,1,900,175.5932857990265,493064594669,0.3551646088970912,-7.734579505956297,-168.19499268778853,-0.0002890359263720138,-8.000158586774557,16.048732313356957,4.281510593578407,0.5428397612852681
9,1,900,183.5191810131073,515319318540,-6.391197814438479,1.3556119197534464,-33.23282091802393,6.4501395615586645,1.9999381152545757,154.70003860466974,7.931197775732518,1.196318899471285
10,1,900,203.99249386787415,572807156341,-4.888461471965684,-1.0389012153545067,-44.31887878153902,5.021708359640002,-1.08924846185625,136.5092190571473,5.146509223684851,1.0003261256795
11,1,900,164.02384161949158,460575418595,2.1610613748900516,-5.057857934426389,30.194196807486456,1.999913251770487,4.999933416250547,30.00543586718581,0.538883171557893,0.5114713096351047
12,1,900,175.5358922481537,492900663187,1.4145331052238248,-6.962798600300638,179.8441490832509,1.5000866460446391,7.000010947196477,179.9131297498346,1.5501912527651496,0.702609767378629
13,1,900,235.59827303886414,661554028494,4.0579761451692455,7.659724003354594,128.45598884206757,-4.700010186307671,7.000112061764319,-45.26106921736535,3.884453327728422,0.9534272971517844
14,1,900,222.41422963142395,624533294821,-4.835133139673536,3.347404377819773,18.464704563581904,-6.000061560547011,-3.0000167121255834,10.00811840024439,4.021931628475799,0.3991079926613236
15,1,900,225.95636296272278,634479338580,-2.785489848896445,-3.448256195194447,-96.52700127121166,3.0000039112890735,-3.9985081547477384,87.3108289600759,4.95720258688622,0.8274479255182947
16,1,900,183.527423620224,515338847579,-3.3848197459167713,-2.031456182164476,140.23784123698317,0.9999999948078133,-4.500000071115526,-87.6625936743308,2.6797846306110875,0.9757249451263206
17,1,900,177.1308512687683,497369864063,4.036370532706883,-0.55218500355309,48.86067752540309,4.000000028359814,0.5000000330400278,49.427605890624385,0.5756822724860982,0.056002578061512986
18,1,900,213.54764485359192,599628242838,3.384550438327702,-2.0985891334874935,-49.69158598909527,3.333300038718205,2.2221999547091227,-49.427672646890244,1.9496805230312635,0.21933506700754185
19,1,900,211.25662875175476,593197263775,3.245714659354615,3.8046411814783063,5.23781852645695,3.1500005606344668,-3.7999999542975864,4.99998631243842,0.12582222838658286,0.3856784067637424
0,2,900,52.121479749679565,146354543746,-0.6305497514850185,0.34329465735305575,180.0,0.0,0.0,0.0,6.540407412652551,0.5486922204419037
1,2,900,49.75548768043518,139711022623,-4.235409451331425,2.3813217437966117,-141.34360328390224,3.9997745353039256,1.9999103113884145,44.99995148008031,6.7526741821161185,0.9484507564076845
2,2,900,50.72456359863281,142432203785,-6.3338150348418365,2.7629427468827465,28.06093501410612,-3.9999999318331416,-4.999999883022972,60.00005084726444,15.742490253509782,0.5935576528489381
3,2,900,51.02909851074219,143287380712,0.1207111712020783,-0.797630078006172,180.0,0.0,1.0000000000638591,179.9997473002663,2.020234382658731,0.09591776440731017
4,2,900,51.14206862449646,143604648819,3.399974315385787,4.279095840582027,180.0,-3.000119383639941,1.999879864946304,42.4022521713589,6.2852124415483575,0.8161814499237423
5,2,900,51.04730725288391,143338609886,-5.737532040739133,2.4856419630397966,28.07428188842306,-5.420114144049511,-1.000036080402431,15.002294807637739,9.250608721134544,0.22646587223099612
6,2,900,51.74779725074768,145305598353,-6.4455899703597295,1.4161704092590064,54.2351334292211,-5.420329651874257,-3.0001506065818058,71.62152674667016,14.029997024241503,0.3203746037092282
7,2,900,53.47190022468567,150146846020,-6.410063056091986,3.0820395674694154,77.24028452364249,-5.99999837351753,-5.000135023812119,88.238202386171,7.159675148518512,0.4551617355331566
8,2,900,51.193135023117065,143748205222,-0.4131536908419662,7.3368653215697535,11.669684454376558,-0.0002890359263720138,-8.000158586774557,16.048732313356957,5.926731670428311,0.7996584499934964
9,2,900,51.61448884010315,144931382380,-3.1847869533213853,-6.683506294236283,-114.41666149702547,6.4501395615586645,1.9999381152545757,154.70003860466974,19.602968192707433,1.6634649353899214
10,2,900,53.19662094116211,149373974567,4.485913259379316,1.6130379383856273,130.63346735174142,5.021708359640002,-1.08924846185625,136.5092190571473,3.815241424113564,0.17822560754014455
11,2,900,50.47848081588745,141741572978,1.1738190166647762,-4.280028003139281,38.389699677410036,1.999913251770487,4.999933416250547,30.00543586718581,9.6446530721251,0.5285924044198442
12,2,900,50.25098657608032,141102800318,1.6932705397874077,-6.141073802343858,180.0,1.5000866460446391,7.000010947196477,179.9131297498346,9.624918851182851,0.6669547384146146
13,2,900,52.4501531124115,147277994224,4.937565760670854,6.141107962092786,142.79986422575132,-4.700010186307671,7.000112061764319,-45.26106921736535,7.948041474549479,1.047220484118938
14,2,900,53.505342960357666,150240947904,6.209241058774811,-1.5921061896553184,180.0,-6.000061560547011,-3.0000167121255834,10.00811840024439,9.950726394017577,1.1530603282000367
15,2,900,51.6227502822876,144954717620,-3.3183330791550913,-3.8224519292061254,-98.30715153820168,3.0000039112890735,-3.9985081547477384,87.3108289600759,6.9416048235537415,0.8403251621833933
16,2,900,52.24487066268921,146701623791,-4.526645585099911,0.7100943432783708,-179.37739868641737,0.9999999948078133,-4.500000071115526,-87.6625936743308,3.7781086959824846,0.7916003469708772
17,2,900,51.124319553375244,143555173313,-1.2254126680176132,-4.671879366167313,138.85478701901857,4.000000028359814,0.5000000330400278,49.427605890624385,6.861440217287336,0.7682734412469999
18,2,900,52.63910722732544,147808653656,3.6877124992719086,-1.2185630036910453,-53.12789740551442,3.333300038718205,2.2221999547091227,-49.427672646890244,6.125013915189469,0.200037173054983
19,2,900,52.53174138069153,147507186228,3.480494667087086,3.1403728400331303,6.018951458504322,3.1500005606344668,-3.7999999542975864,4.99998631243842,4.499684116903742,0.36637380377823875
0,3,900,767.7533783912659,2155856269540,0.11379577225588555,0.004022299506901916,-0.09567850581550595,0.0,0.0,0.0,0.11957711218842326,0.006156677215404667
1,3,900,625.4444749355316,1756254146621,-4.054867053956877,2.0798204390063972,-134.92678721246588,3.9997745353039256,1.9999103113884145,44.99995148008031,3.940652094600651,0.9065240822121231
2,3,900,895.7949273586273,2515382715494,-5.020069568958573,-0.07983983001421002,8.163935165421861,-3.9999999318331416,-4.999999883022972,60.00005084726444,7.511442299474655,0.4410006947340501
3,3,900,749.7660541534424,2105331296453,-0.08019821370971059,-0.9999888174042031,179.9794352226747,0.0,1.0000000000638591,179.9997473002663,0.10123844326147013,0.10406577399664316
4,3,900,866.5587837696075,2432905112649,3.1599421209787835,2.4007345869776024,-140.6732818770386,-3.000119383639941,1.999879864946304,42.4022521713589,3.9383923331003086,0.8365889614669386
5,3,900,907.7238254547119,2548893966401,5.5203024187025616,-0.9201675370939846,-165.81417019061567,-5.420114144049511,-1.000036080402431,15.002294807637739,4.428220162578582,1.0532822136315076
6,3,900,882.6800825595856,2478582296138,5.379877614159016,-2.6194038520468164,-108.39130023309473,-5.420329651874257,-3.0001506065818058,71.62152674667016,4.059814156491961,1.0590833315277601
7,3,900,829.8790414333344,2330243525269,-6.1574674505252105,3.0738266629003927,80.3027945821169,-5.99999837351753,-5.000135023812119,88.238202386171,4.420834479311871,0.4336143376417154
8,3,900,754.7731332778931,2119349524857,-0.18009828571784503,-7.925214036082087,-164.4250868264055,-0.0002890359263720138,-8.000158586774557,16.048732313356957,3.822125390001922,0.5140538543013152
9,3,900,883.6323895454407,2481271642764,6.38510536389834,-2.033571367810584,154.74355235088308,6.4501395615586645,1.9999381152545757,154.70003860466974,1.1202508983147874,0.2050480555535336
10,3,900,886.85897564888,2490290127909,-4.9382028143707375,-1.081661994435633,-43.992324150829944,5.021708359640002,-1.08924846185625,136.5092190571473,4.924286335613696,0.9997680576492824
11,3,900,629.0455565452576,1766352579781,2.0870688063226908,-5.049637113754069,30.030758694274937,1.999913251770487,4.999933416250547,30.00543586718581,0.042935589837854504,0.5069066454141997
12,3,900,689.8425390720367,1937145910355,1.4200608324254524,-6.958379678594161,179.68666681115172,1.5000866460446391,7.000010947196477,179.9131297498346,1.4532592320648101,0.7025498856890547
13,3,900,876.2806723117828,2460613065564,3.979303551938477,7.659541550930033,128.21737040828913,-4.700010186307671,7.000112061764319,-45.26106921736535,3.7337884944098363,0.9488217158862999
14,3,900,895.4165124893188,2514244650553,-4.6805699450461935,3.7660895827702934,21.302962519654113,-6.000061560547011,-3.0000167121255834,10.00811840024439,3.735131947595729,0.43565446251819506
15,3,900,838.1295640468597,2353404525841,-2.815094555851906,-3.451882670246645,-96.07054955568496,3.0000039112890735,-3.9985081547477384,87.3108289600759,4.840351068614268,0.8274789156814393
16,3,900,630.653214931488,1770847777744,1.0122965774999848,4.588429951928752,-87.63252423287446,0.9999999948078133,-4.500000071115526,-87.6625936743308,0.13500104490527942,0.4551198565130901
17,3,900,641.8215756416321,1802145371346,-4.1203976523465915,0.800937216704039,-138.40373390390388,4.000000028359814,0.5000000330400278,49.427605890624385,4.164245469632839,0.9428204648699883
18,3,900,767.6744160652161,2155560841282,3.3894127004790366,-2.1278706644572214,-49.512336177540654,3.333300038718205,2.2221999547091227,-49.427672646890244,1.8052311047137275,0.22054434052038768
19,3,900,647.2573313713074,1817454288398,3.247525162928202,3.7945566797781485,4.952946705658155,3.1500005606344668,-3.7999999542975864,4.99998631243842,0.05603714865426124,0.38473472739286313
0,0,1000,1007.2285003662109,2828376608519,0.12065323211673373,-0.0076014447312289235,-0.2643147546228781,0.0,0.0,0.0,0.17618452827522502,0.00714694149412835
1,0,1000,905.53355884552,2542730540543,3.6821881915818313,-2.1615519309848494,44.79243336756828,3.9997745353039256,1.9999103113884145,44.99995148008031,3.810951022808963,0.22452886850619014
2,0,1000,1100.1615116596222,3089129993435,-5.250787436593819,-0.08013724350923113,7.640154733141795,-3.9999999318331416,-4.999999883022972,60.00005084726444,8.066774451401791,0.4539766630862837
3,0,1000,1011.4358723163605,2840039611637,0.24259070701461205,0.7485994509130531,-3.6791426713219706,0.0,1.0000000000638591,179.9997473002663,5.675092185104451,0.5349187016182384
4,0,1000,961.2023727893829,2698991697331,-2.683299795343139,-2.052988226761993,42.372849188564956,-3.000119383639941,1.999879864946304,42.4022521713589,1.7260660966618562,0.21856605895246037
5,0,1000,1089.2889716625214,3058655914060,-5.4589080555271785,0.08663749440957957,10.951766912878787,-5.420114144049511,-1.000036080402431,15.002294807637739,5.722588024068448,0.06752484068881429
6,0,1000,1039.7777109146118,2919745991559,4.69001902286718,-2.88890770364842,-103.9518025807824,-5.420329651874257,-3.0001506065818058,71.62152674667016,6.160479104464157,0.9987832714599983
7,0,1000,1050.048963546753,2948527480201,-6.2748160642102295,-1.2095276579285201,38.60366913723353,-5.99999837351753,-5.000135023812119,88.238202386171,10.036828047992003,0.34114495629808567
8,0,1000,1013.0252900123596,2844451378558,-0.42834837939498094,7.3697408717203,10.454792256683497,-0.0002890359263720138,-8.000158586774557,16.048732313356957,5.367166820759211,0.8054366624778219
9,0,1000,1065.4397597312927,2991689535240,-5.847994016636796,2.3620577596635783,-25.303620287054667,6.4501395615586645,1.9999381152545757,154.70003860466974,10.156032756139346,1.1330228247183465
10,0,1000,1040.106525182724,2920705763577,5.067329776069906,1.8500279235093302,129.49357646404843,5.021708359640002,-1.08924846185625,136.5092190571473,5.34981924181993,0.16873278618171553
